id,texto,URL,Author,datePublished,title,rotulo,short url,url,imagem
1257, Aplicativo Signal sofre bloqueio após mudanças do Google e da Amazon,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/aplicativo-signal-sofre-bloqueio-apos-mudancas-do-google-e-da-amazon.html,Mídia Convencional,2020-04-07,Aplicativo Signal sofre bloqueio após mudanças do Google e da Amazon | G1 - Tecnologia e Games - Segurança Digital,VERDADEIRO,https://t.co/4YhbaiLH21,https://glo.bo/2JNa4aK,1
1258, Windows 10 Spring Creators Update: instalou a atualização do sistema Veja como liberar até 10 GB de espaço no HD,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/windows-10-spring-creators-update-instalou-atualizacao-do-sistema-veja-como-liberar-ate-10-gb-de-espaco-no-hd.html,Mídia Convencional,2020-04-07,Windows 10 Spring Creators Update: instalou a atualização do sistema Veja como liberar até 10 GB de espaço no HD | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/cNBjJAYrHi,https://twitter.com/i/web/status/992782040083959809,
1260, Caiu no golpe da promoção falsa dO Boticário de Dia das Mães Veja o que fazer,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/caiu-no-golpe-da-promocao-falsa-do-boticario-de-dia-das-maes-veja-o-que-fazer.html,Mídia Convencional,2020-04-07,Caiu no golpe da promoção falsa d'O Boticário de Dia das Mães Veja o que fazer | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/mFbLllnoi0,http://blogs.radiorox.net/gameon/caiu-no-golpe-da-promocao-falsa-do-boticario-de-dia-das-maes-veja-o-que-fazer/,
1263, Saber quem visita perfil no Facebook e segurança do Android: pacotão,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/saber-quem-visita-perfil-no-facebook-e-seguranca-do-android-pacotao.html,Mídia Convencional,2020-04-07,Saber quem visita perfil no Facebook e segurança do Android: pacotão | G1 - Tecnologia e Games - Segurança Digital,VERDADEIRO,https://t.co/bIQygD6iLU,http://dlvr.it/QQtCDc,1
1264, Golpe do Bolsa Família atrai 600 mil vítimas no WhatsApp,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/golpe-do-bolsa-familia-atrai-600-mil-vitimas-no-whatsapp.html,Mídia Convencional,2020-04-07,Golpe do Bolsa Família atrai 600 mil vítimas no WhatsApp | G1 - Tecnologia e Games - Segurança Digital,VERDADEIRO,https://t.co/q5WJ2hznJq,https://glo.bo/2HYX5mR,1
1265, Grasshopper: conheça o game interativo que ensina a programar no celular,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/grasshopper-conheca-o-game-interativo-que-ensina-programar-no-celular.html,Mídia Convencional,2020-04-07,Grasshopper: conheça o game interativo que ensina a programar no celular | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/NlefK542bz,https://twitter.com/i/web/status/1028253376579031040,1
1267, Facebook: saiba como denunciar ofensas e abusos ocorridos na rede social,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-saiba-como-denunciar-ofensas-e-abusos-ocorridos-na-rede-social.html,Mídia Convencional,2020-04-07,Facebook: saiba como denunciar ofensas e abusos ocorridos na rede social | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/YUk5BYk74L,http://dlvr.it/QQQqZd,1
1272, Windows 10 Timeline: saiba como usar a nova ferramenta que simplifica o gerenciamento da rea de Trabalho,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/windows-10-timeline-saiba-como-usar-nova-ferramenta-que-simplifica-o-gerenciamento-da-area-de-trabalho.html,Mídia Convencional,2020-04-07,Windows 10 Timeline: saiba como usar a nova ferramenta que simplifica o gerenciamento da rea de Trabalho | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/dlzhTO8Ulg,https://twitter.com/i/web/status/986655467819581440,1
1274, Cloudflare: como acelerar a navegação na internet no celular usando novo DNS público,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/cloudflare-como-acelerar-navegacao-na-internet-no-celular-usando-novo-dns-publico.html,Mídia Convencional,2020-04-07,Cloudflare: como acelerar a navegação na internet no celular usando novo DNS público | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/JqQ8hUvl86,https://goo.gl/fb/xKzSQf,1
1276, AMD lança nova atualização para corrigir falha Spectre,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/amd-lanca-nova-atualizacao-para-corrigir-falha-spectre.html,Mídia Convencional,2020-04-07,AMD lança nova atualização para corrigir falha Spectre | G1 - Tecnologia e Games - Segurança Digital,VERDADEIRO,https://t.co/CVx7tNQkC7,http://dlvr.it/QPKg1H,1
1278, Facebook lança ferramenta de remoção de aplicativos em massa; veja,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-lanca-ferramenta-de-remocao-de-aplicativos-em-massa-veja.html,Mídia Convencional,2020-04-07,Facebook lança ferramenta de remoção de aplicativos em massa; veja | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/i9EdtCGgYu,http://dlvr.it/QPBR9K,1
1279," Grande ameaça hacker de 2017, vírus de resgate estão em declínio",http://g1.globo.com/tecnologia/blog/seguranca-digital/post/grande-ameaca-hacker-de-2017-virus-de-resgate-estao-em-declinio.html,Mídia Convencional,2020-04-07,"        Grande ameaça hacker de 2017, vírus de resgate estão em declínio | G1 - Tecnologia e Games - Segurança Digital",VERDADEIRO,https://t.co/8bu2At60Ss,http://dlvr.it/QP6c3m,1
1280,"Mark Zuckerberg, CEO do Facebook, testemunha diante do Congresso dos EUA pela 1 vez",https://g1.globo.com/economia/tecnologia/noticia/zuckerberg-ceo-do-facebook-testemunha-diante-do-congresso-dos-eua-pela-1-vez.ghtml,Mídia Convencional,2020-04-07,"Mark Zuckerberg, CEO do Facebook, testemunha diante do Congresso dos EUA pela 1 vez | Tecnologia | G1",VERDADEIRO,https://t.co/GZuyG4hs3Q,http://blogs.radiorox.net/gameon/mark-zuckerberg-ceo-do-facebook-testemunha-diante-do-congresso-dos-eua-pela-1a-vez/,
1282, Facebook: é possível ter a conta hackeada só por ter aceito uma solicitação de amizade,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-e-possivel-ter-conta-hackeada-so-por-ter-aceito-uma-solicitacao-de-amizade.html,Mídia Convencional,2020-04-07,Facebook: é possível ter a conta hackeada só por ter aceito uma solicitação de amizade | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,VERDADEIRO,https://t.co/HKWQNUk3eT,http://blogs.radiorox.net/gameon/facebook-e-possivel-ter-a-conta-hackeada-so-por-ter-aceito-uma-solicitacao-de-amizade/,
1284,Unicamp divulga calendário de datas do vestibular 2021 e outras modalidades de ingresso,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/06/unicamp-divulga-calendario-de-datas-do-vestibular-2021-e-outras-modalidades-de-ingresso.ghtml,Mídia Convencional,2020-04-07,Unicamp divulga calendário de datas do vestibular 2021 e outras modalidades de ingresso | Campinas e Região | G1,VERDADEIRO,https://t.co/7aWvuESPgF,http://twib.in/l/GLL8pL6ndzn7,1
1285,"MEC autoriza antecipar formatura em medicina, enfermagem, farmácia e fisioterapia devido à pandemia do coronavírus",https://g1.globo.com/educacao/noticia/2020/04/06/mec-autoriza-antecipar-formatura-em-medicina-enfermagem-farmacia-e-fisioterapia-devido-a-pandemia-do-coronavirus.ghtml,Mídia Convencional,2020-04-07,"MEC autoriza antecipar formatura em medicina, enfermagem, farmácia e fisioterapia devido à pandemia do coronavírus | Educação | G1",VERDADEIRO,https://t.co/CBmyGqBkSE,https://twitter.com/i/web/status/1247165900429520911,1
1287,Universidades federais da Zona da Mata e Vertentes adotam medidas orçamentárias para pesquisas da Covid-19,https://g1.globo.com/mg/zona-da-mata/noticia/2020/04/05/universidades-federais-da-zona-da-mata-e-vertentes-adotam-medidas-orcamentarias-para-pesquisas-da-covid-19.ghtml,Mídia Convencional,2020-04-07,Universidades federais da Zona da Mata e Vertentes adotam medidas orçamentárias para pesquisas da Covid-19 | Zona da Mata | G1,VERDADEIRO,https://t.co/yYOSE2z97W,https://twitter.com/i/web/status/1246909992168390656,1
1288,Toffoli autoriza MPF a cobrar valores do Fundef que União deve a estados e municípios,https://g1.globo.com/politica/noticia/2020/04/03/toffoli-autoriza-mpf-a-cobrar-valores-do-fundef-que-uniao-deve-a-estados-e-municipios.ghtml,Mídia Convencional,2020-04-07,Toffoli autoriza MPF a cobrar valores do Fundef que União deve a estados e municípios | Política | G1,VERDADEIRO,https://t.co/WP1C9BYWyq,https://noticias.melhorhoje.com.br/economia/toffoli-autoriza-mpf-a-cobrar-valores-do-fundef-que-uniao-deve-a-estados-e-municipios/,
1290,"MEC abre cadastro para estudantes de medicina, enfermagem, farmácia e fisioterapia atuarem no combate ao coronavírus",https://g1.globo.com/educacao/noticia/2020/04/03/mec-abre-cadastro-para-estudantes-de-medicina-enfermagem-farmacia-e-fisioterapia-atuem-no-combate-ao-coronavirus.ghtml,Mídia Convencional,2020-04-07,"MEC abre cadastro para estudantes de medicina, enfermagem, farmácia e fisioterapia atuarem no combate ao coronavírus | Educação | G1",VERDADEIRO,https://t.co/jvLqTtTk0h,https://twitter.com/i/web/status/1246051776018747392,1
1291,Coronavírus: UFSCar amplia medidas protetivas para residentes na moradia estudantil,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2020/04/02/coronavirus-ufscar-amplia-medidas-protetivas-para-residentes-na-moradia-estudantil.ghtml,Mídia Convencional,2020-04-07,Coronavírus: UFSCar amplia medidas protetivas para residentes na moradia estudantil | São Carlos e Araraquara | G1,VERDADEIRO,https://t.co/Xdvtg1MRHM,http://canalbig.com/coronavirus-ufscar-amplia-medidas-protetivas-para-residentes-na-moradia-estudantil/,
1294,Coronavírus: Unicamp começa testes rápidos com resultados em até 48h para diagnóstico da Covid-19,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/02/coronavirus-unicamp-comeca-testes-rapidos-com-resultados-em-ate-48h-para-diagnostico-da-covid-19.ghtml,Mídia Convencional,2020-04-07,Coronavírus: Unicamp começa testes rápidos com resultados em até 48h para diagnóstico da Covid-19 | Campinas e Região | G1,VERDADEIRO,https://t.co/m2Bqg7SCHK,https://twitter.com/i/web/status/1246189302641496065,1
1298,Coronavírus: Unicamp é credenciada e negocia com estado para realizar até 180 mil testes,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/01/coronavirus-unicamp-negocia-com-estado-para-realizar-ate-180-mil-testes.ghtml,Mídia Convencional,2020-04-07,Coronavírus: Unicamp é 'credenciada' e negocia com estado para realizar até 180 mil testes | Campinas e Região | G1,VERDADEIRO,https://t.co/xPsYA3LzvG,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/01/coronavirus-unicamp-negocia-com-estado-para-realizar-ate-180-mil-testes.ghtml,1
1300,"Bolsonaro suspende obrigatoriedade de dias mínimos do ano letivo, mas mantém carga horária em meio à pandemia do coronavírus",https://g1.globo.com/educacao/noticia/2020/04/01/bolsonaro-suspende-obrigatoriedade-de-dias-minimos-do-ano-letivo-mas-mantem-carga-horaria.ghtml,Mídia Convencional,2020-04-07,"Bolsonaro suspende obrigatoriedade de dias mínimos do ano letivo, mas mantém carga horária em meio à pandemia do coronavírus | Educação | G1",VERDADEIRO,https://t.co/rT8dx5i2Ho,https://twitter.com/i/web/status/1245374192289288193,1
1301,Enem em tempos de pandemia: o que muda na preparação dos jovens para a prova de 2020,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/01/enem-em-tempos-de-pandemia-o-que-muda-na-preparacao-dos-jovens-como-os-cursinhos-se-adaptaram-quais-as-dicas-para-nao-ficar-pra-tras-e-perder-o-folego-na-disputa.ghtml,Mídia Convencional,2020-04-07,Enem em tempos de pandemia: o que muda na preparação dos jovens para a prova de 2020 | Enem 2020 | G1,VERDADEIRO,https://t.co/wxiKWwkDAN,https://glo.bo/2URjh9o,1
1303,Multinacional e universidade da região de Piracicaba criam máscaras com impressoras 3D,https://g1.globo.com/sp/piracicaba-regiao/noticia/2020/03/31/multinacional-e-universidade-da-regiao-de-piracicaba-criam-mascaras-com-impressoras-3d.ghtml,Mídia Convencional,2020-04-07,Multinacional e universidade da região de Piracicaba criam máscaras com impressoras 3D | Piracicaba e Região | G1,VERDADEIRO,https://t.co/E7yDAiFPyh,https://noticias.melhorhoje.com.br/ciencia-e-saude/multinacional-e-universidade-da-regiao-de-piracicaba-criam-mascaras-com-impressoras-3d/,
1304,UFSCar suspende calendários dos cursos de graduação presenciais por tempo indeterminado,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2020/03/31/ufscar-suspende-calendarios-dos-cursos-de-graduacao-presenciais-por-tempo-indeterminado.ghtml,Mídia Convencional,2020-04-07,UFSCar suspende calendários dos cursos de graduação presenciais por tempo indeterminado | São Carlos e Araraquara | G1,VERDADEIRO,https://t.co/08MMfQ73ff,http://canalbig.com/ufscar-suspende-calendarios-dos-cursos-de-graduacao-presenciais-por-tempo-indeterminado/,
1306,Inep divulga regras do Enem 2020 e datas de inscrição; edição terá provas impressas e digitais,https://g1.globo.com/educacao/enem/2020/noticia/2020/03/31/inep-divulga-regras-do-enem-2020-edicao-tera-provas-impressas-e-digitais.ghtml,Mídia Convencional,2020-04-07,Inep divulga regras do Enem 2020 e datas de inscrição; edição terá provas impressas e digitais | Enem 2020 | G1,VERDADEIRO,https://t.co/uA9W17X00j,https://www.reportermaceio.com.br/2020/03/31/enem-2020-inep-divulga-regras-e-datas-de-inscricao-edicao-tera-provas-impressas-e-digitais/?feed_id=2212&_unique_id=5e8359427f130,
1308,"Mães sobrecarregadas, jovens ainda nas ruas: os desafios da quarentena para crianças em regiões carentes",https://g1.globo.com/educacao/noticia/2020/03/30/maes-sobrecarregadas-jovens-ainda-nas-ruas-os-desafios-da-quarentena-para-criancas-em-regioes-carentes.ghtml,Mídia Convencional,2020-04-07,"Mães sobrecarregadas, jovens ainda nas ruas: os desafios da quarentena para crianças em regiões carentes | Coronavírus | G1",VERDADEIRO,https://t.co/VXHOEenEOH,https://twitter.com/i/web/status/1244822656563712002,1
1309,STF arquiva interpelação após Weintraub explicar fala sobre maconha em universidades,https://g1.globo.com/educacao/noticia/2020/03/28/stf-arquiva-interpelacao-apos-weintraub-explicar-fala-sobre-maconha-em-universidades.ghtml,Mídia Convencional,2020-04-07,STF arquiva interpelação após Weintraub explicar fala sobre maconha em universidades | Educação | G1,VERDADEIRO,https://t.co/wPn6hzW6gd,https://anunciogratisfloripa.com.br/blog/stf-arquiva-interpelacao-apos-weintraub-explicar-fala-sobre-maconha-em-universidades/,
1310,Unicamp abre inscrições para bolsas de iniciação científica e tecnológica; veja como participar,https://g1.globo.com/sp/campinas-regiao/noticia/2020/03/28/unicamp-abre-inscricoes-para-bolsas-de-iniciacao-cientifica-e-tecnologica-veja-como-participar.ghtml,Mídia Convencional,2020-04-07,Unicamp abre inscrições para bolsas de iniciação científica e tecnológica; veja como participar | Campinas e Região | G1,VERDADEIRO,https://t.co/8YsmjMFIUR,https://twitter.com/i/web/status/1243917069529251846,1
1311,Coronavírus: pesquisadores da Unifesp doam para hospitais máscaras feitas em impressora 3D,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/03/28/coronavirus-pesquisadores-da-unifesp-doam-para-hospitais-mascaras-feitas-em-impressora-3d.ghtml,Mídia Convencional,2020-04-07,Coronavírus: pesquisadores da Unifesp doam para hospitais máscaras feitas em impressora 3D | Vale do Paraíba e Região | G1,VERDADEIRO,https://t.co/1i8lwwx4Di,http://twib.in/l/ALBeKRM5BGAq,1
1312,Universidades públicas suspendem aulas virtuais em meio ao coronavírus; particulares se mobilizam contra redução de mensalidades,https://g1.globo.com/educacao/noticia/2020/03/27/universidades-publicas-suspendem-aulas-virtuais-em-meio-ao-coronavirus-particulares-se-mobilizam-contra-reducao-de-mensalidades.ghtml,Mídia Convencional,2020-04-07,Universidades públicas suspendem aulas virtuais em meio ao coronavírus; particulares se mobilizam contra redução de mensalidades | Educação | G1,VERDADEIRO,https://t.co/r1yB6s2LzG,https://twitter.com/i/web/status/1243840639420248065,1
1313,"Coronavírus: Unicamp recebe estrutura móvel para triagem de pacientes, consultas e leitos de UTI",https://g1.globo.com/sp/campinas-regiao/noticia/2020/03/26/coronavirus-unicamp-recebe-estrutura-movel-para-triagem-de-pacientes-consultas-e-leitos-uti.ghtml,Mídia Convencional,2020-04-07,"Coronavírus: Unicamp recebe estrutura móvel para triagem de pacientes, consultas e leitos de UTI | Campinas e Região | G1",VERDADEIRO,https://t.co/yMxweccp5T,https://glo.bo/3ayhFaY,
1314,Farmácia Universitária produz álcool em gel para serviços de saúde em Juiz de Fora,https://g1.globo.com/mg/zona-da-mata/noticia/2020/03/26/farmacia-universitaria-produz-alcool-em-gel-para-servicos-de-saude-em-juiz-de-fora.ghtml,Mídia Convencional,2020-04-07,Farmácia Universitária produz álcool em gel para serviços de saúde em Juiz de Fora | Zona da Mata | G1,VERDADEIRO,https://t.co/xET2XftvmL,http://canalbig.com/farmacia-universitaria-produz-alcool-em-gel-para-servicos-de-saude-em-juiz-de-fora/,
1316,Desenho e pintura para crianças: 10 dicas de atividades para fazer em casa na quarentena,https://g1.globo.com/fique-em-casa/aulas-e-atividades/noticia/2020/03/26/desenho-e-pintura-para-criancas-10-dicas-de-atividades-para-fazer-em-casa-na-quarentena.ghtml,Mídia Convencional,2020-04-07,Desenho e pintura para crianças: 10 dicas de atividades para fazer em casa na quarentena | Aulas e Atividades | G1,VERDADEIRO,https://t.co/IBSezA4f28,https://anunciogratisfloripa.com.br/blog/desenho-e-pintura-para-criancas-10-dicas-de-atividades-para-fazer-em-casa-na-quarentena/,1
1317,Como montar um plano de estudos para as crianças que seja adequado à rotina de isolamento por causa do coronavírus,https://g1.globo.com/fique-em-casa/aulas-e-atividades/noticia/2020/03/26/como-montar-um-plano-de-estudos-para-as-criancas-que-seja-adequado-a-rotina-de-isolamento-por-causa-do-coronavirus.ghtml,Mídia Convencional,2020-04-07,Como montar um plano de estudos para as crianças que seja adequado à rotina de isolamento por causa do coronavírus | Aulas e Atividades | G1,VERDADEIRO,https://t.co/ZXrHeayB77,https://twitter.com/i/web/status/1243305936892067841,1
1318,"Estados vão manter aulas suspensas para frear transmissão do novo coronavírus, diz entidade",https://g1.globo.com/educacao/noticia/2020/03/25/estados-vao-manter-aulas-suspensas-para-frear-transmissao-do-novo-coronavirus-diz-entidade.ghtml,Mídia Convencional,2020-04-07,"Estados vão manter aulas suspensas para frear transmissão do novo coronavírus, diz entidade | Educação | G1",VERDADEIRO,https://t.co/BdW9l60M0f,http://dlvr.it/RSYjrY,1
1319,UFJF suspende calendário acadêmico de 2020 por tempo indeterminado após coronavírus,https://g1.globo.com/mg/zona-da-mata/noticia/2020/03/24/ufjf-suspende-calendario-academico-de-2020-por-tempo-indeterminado-apos-coronavirus.ghtml,Mídia Convencional,2020-04-07,UFJF suspende calendário acadêmico de 2020 por tempo indeterminado após coronavírus | Zona da Mata | G1,VERDADEIRO,https://t.co/q0HQaNPTS6,https://plantaodoslagos.com.br/ufjf-suspende-calendario-academico-de-2020-por-tempo-indeterminado-apos-coronavirus/,1
1320,"Rotina, agenda e apoio: saiba como ajudar que as crianças aproveitem o tempo na quarentena",https://g1.globo.com/fique-em-casa/noticia/2020/03/24/rotina-agenda-e-apoio-saiba-como-ajudar-que-as-criancas-aproveitem-o-tempo-na-quarentena.ghtml,Mídia Convencional,2020-04-07,"Rotina, agenda e apoio: saiba como ajudar que as crianças aproveitem o tempo na quarentena | Fique em Casa | G1",VERDADEIRO,https://t.co/FPrWqeoKPj,https://twitter.com/i/web/status/1242415624602730496,
1321,Coronavírus faz educação a distância esbarrar no desafio do acesso à internet e da inexperiência dos alunos,https://g1.globo.com/educacao/noticia/2020/03/23/coronavirus-faz-educacao-a-distancia-esbarrar-no-desafio-do-acesso-a-internet-e-da-inexperiencia-dos-alunos.ghtml,Mídia Convencional,2020-04-07,Coronavírus faz educação a distância esbarrar no desafio do acesso à internet e da inexperiência dos alunos | Educação | G1,VERDADEIRO,https://t.co/h6yZQlNdHw,https://twitter.com/i/web/status/1245782724314529795,
1323,Absurdo total: cientistas condenam teoria espalhada na internet de que 5G transmite coronavírus,https://g1.globo.com/economia/tecnologia/noticia/2020/04/07/absurdo-total-cientistas-condenam-teoria-espalhada-na-internet-de-que-5g-transmite-coronavirus.ghtml,Mídia Convencional,2020-04-07,Absurdo total: cientistas condenam 'teoria' espalhada na internet de que 5G transmite coronavírus | Tecnologia | G1,VERDADEIRO,https://t.co/53GwhZ2Csi,https://twitter.com/i/web/status/1247518624400592896,1
1325,"Precisamos entender que fazemos parte de um grande ecossistema, diz empresário por trás do Não Demita!",https://g1.globo.com/economia/noticia/2020/04/07/precisamos-entender-que-fazemos-parte-de-um-grande-ecossistema-diz-empresario-por-tras-do-nao-demita.ghtml,Mídia Convencional,2020-04-07,"'Precisamos entender que fazemos parte de um grande ecossistema', diz empresário por trás do 'Não Demita!' | Economia | G1",VERDADEIRO,https://t.co/GX7bHNbfn2,https://g1.globo.com/economia/noticia/2020/04/07/precisamos-entender-que-fazemos-parte-de-um-grande-ecossistema-diz-empresario-por-tras-do-nao-demita.ghtml,1
1326,Como será feito o pagamento do auxílio emergencial de R$ 600,https://g1.globo.com/economia/noticia/2020/04/07/como-sera-feito-o-pagamento-do-auxilio-emergencial-de-r-600.ghtml,Mídia Convencional,2020-04-07,Como será feito o pagamento do auxílio emergencial de R$ 600 | Economia | G1,VERDADEIRO,https://t.co/j8zsRGAxe0,https://twitter.com/i/web/status/1247910275698786304,1
1328,China ultrapassa EUA e se torna campeã de pedidos internacionais de patentes,https://g1.globo.com/economia/tecnologia/noticia/2020/04/07/china-ultrapassa-eua-e-se-torna-campea-de-pedidos-internacionais-de-patentes.ghtml,Mídia Convencional,2020-04-07,China ultrapassa EUA e se torna campeã de pedidos internacionais de patentes | Tecnologia | G1,VERDADEIRO,https://t.co/cGzRc92ZTS,https://g1.globo.com/economia/tecnologia/noticia/2020/04/07/china-ultrapassa-eua-e-se-torna-campea-de-pedidos-internacionais-de-patentes.ghtml,1
1334,Gol suspende projeções e manterá maior parte da frota em terra até maio,https://g1.globo.com/economia/noticia/2020/04/07/gol-suspende-projecoes-e-mantera-maior-parte-da-frota-em-terra-ate-maio.ghtml,Mídia Convencional,2020-04-07,Gol suspende projeções e manterá maior parte da frota em terra até maio | Economia | G1,VERDADEIRO,https://t.co/EtKEUdQGFr,https://g1.globo.com/economia/noticia/2020/04/07/gol-suspende-projecoes-e-mantera-maior-parte-da-frota-em-terra-ate-maio.ghtml,1
1338,Caixa lança site e aplicativo para solicitar auxílio emergencial de R$ 600,https://g1.globo.com/economia/noticia/2020/04/07/caixa-lanca-site-para-solicitar-auxilio-de-r-600.ghtml,Mídia Convencional,2020-04-07,Caixa lança site e aplicativo para solicitar auxílio emergencial de R$ 600 | Economia | G1,VERDADEIRO,https://t.co/FIC9SgG4fY,http://oimpactopublicidade.com.br/?p=6907,1
1340,Japão declara emergência por coronavírus e aprova estímulo de quase US$ 1 trilhão,https://g1.globo.com/economia/noticia/2020/04/07/japao-declara-emergencia-por-coronavirus-e-aprova-estimulo-de-quase-us-1-trilhao.ghtml,Mídia Convencional,2020-04-07,Japão declara emergência por coronavírus e aprova estímulo de quase US$ 1 trilhão | Economia | G1,VERDADEIRO,https://t.co/yLtJnr37CI,"https://www.metro1.com.br/noticias/mundo/90166,japao-declara-emergencia-por-coronavirus-e-aprova-estimulo-de-quase-us-1-trilhao",1
1343,WhatsApp limita reenvio de mensagens a 1 destinatário por vez em meio à crise do novo coronavírus,https://g1.globo.com/economia/tecnologia/noticia/2020/04/07/whatsapp-limita-reenvio-de-mensagens-a-1-destinatario-por-vez-em-meio-a-crise-do-novo-coronavirus.ghtml,Mídia Convencional,2020-04-07,WhatsApp limita reenvio de mensagens a 1 destinatário por vez em meio à crise do novo coronavírus | Tecnologia | G1,VERDADEIRO,https://t.co/z0NrPU8wRj,https://bit.ly/39Rrb8f,1
1344,"Vendas online de supermercados quase dobram após o coronavírus, entregas atrasam e exigem investimentos das empresas",https://g1.globo.com/economia/noticia/2020/04/07/vendas-online-de-supermercados-quase-dobram-apos-o-coronavirus-entregas-atrasam-e-exigem-investimentos-das-empresas.ghtml,Mídia Convencional,2020-04-07,"Vendas online de supermercados quase dobram após o coronavírus, entregas atrasam e exigem investimentos das empresas | Economia | G1",VERDADEIRO,https://t.co/A4UafTQZrG,https://twitter.com/i/web/status/1247614424791334912,
1350,"Suspensão de contrato e redução de salário têm efeito após manifestação de sindicatos, decide ministro",https://g1.globo.com/politica/noticia/2020/04/06/suspensao-de-contrato-e-reducao-de-salario-so-tem-efeito-apos-aval-de-sindicatos-decide-ministro.ghtml,Mídia Convencional,2020-04-07,"Suspensão de contrato e redução de salário têm efeito após manifestação de sindicatos, decide ministro | Política | G1",VERDADEIRO,https://t.co/CixZssJzD0,https://twitter.com/i/web/status/1247339780934901760,1
1356,"Anvisa para de usar ferramenta de videoconferência Zoom, citando possíveis falhas de segurança",https://g1.globo.com/economia/tecnologia/noticia/2020/04/06/anvisa-para-de-usar-ferramenta-de-videoconferencia-zoom-citando-possiveis-falhas-de-seguranca.ghtml,Mídia Convencional,2020-04-07,"Anvisa para de usar ferramenta de videoconferência Zoom, citando possíveis falhas de segurança | Tecnologia | G1",VERDADEIRO,https://t.co/fN2hVYxXsw,https://g1.globo.com/economia/tecnologia/noticia/2020/04/06/anvisa-para-de-usar-ferramenta-de-videoconferencia-zoom-citando-possiveis-falhas-de-seguranca.ghtml,
1357,Preços do petróleo caem após Arábia Saudita e Rússia adiarem reunião,https://g1.globo.com/economia/noticia/2020/04/06/precos-do-petroleo-caem-apos-arabia-saudita-e-russia-adiarem-reuniao.ghtml,Mídia Convencional,2020-04-07,Preços do petróleo caem após Arábia Saudita e Rússia adiarem reunião | Economia | G1,VERDADEIRO,https://t.co/Nr6HBJQgAJ,https://noticias.melhorhoje.com.br/economia/precos-do-petroleo-caem-apos-arabia-saudita-e-russia-adiarem-reuniao/,
1360,Canadá e EUA encaram perdas em safras por falta de mão de obra estrangeira,https://g1.globo.com/economia/agronegocios/noticia/2020/04/06/canada-e-eua-encaram-perdas-em-safras-por-falta-de-mao-de-obra-estrangeira.ghtml,Mídia Convencional,2020-04-07,Canadá e EUA encaram perdas em safras por falta de mão de obra estrangeira | Agronegócios | G1,VERDADEIRO,https://t.co/7UQfGhmqRW,https://glo.bo/2JGgBGx,1
1379,Casal brasileiro na Namíbia faz apelo: Não nos deixem para trás,http://noticias.r7.com/internacional/casal-brasileiro-na-namibia-faz-apelo-nao-nos-deixem-para-tras-06042020,Mídia Convencional,2020-04-07,Casal brasileiro na Namíbia faz apelo: 'Não nos deixem para trás' - Notícias - R7 Internacional,VERDADEIRO,https://t.co/hI5O3yvhDW,https://ndmais.com.br/noticias/casal-brasileiro-na-namibia-faz-apelo-nao-nos-deixem-para-tras/,1
1380,Ministério da Saúde define novas orientações sobre distanciamento social,https://www.folhavitoria.com.br/geral/noticia/04/2020/ministerio-da-saude-define-novas-orientacoes-sobre-distanciamento-social,Mídia Convencional,2020-04-07,Ministério da Saúde define novas orientações sobre distanciamento social,VERDADEIRO,https://t.co/1KjWDKRID9,https://www.carlosbritto.com/ministerio-da-saude-define-novas-orientacoes-sobre-distanciamento-social/,1
