id,texto,URL,Author,datePublished,title,rotulo,short url,url,imagem
1414,Coronavírus: Unicamp registra 300 pedidos para emprestar equipamentos em ações remotas e monitora impacto econômico,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/13/coronavirus-unicamp-registra-300-pedidos-para-emprestar-equipamentos-em-acoes-remotas-e-monitora-impacto-economico.ghtml,Mídia Convencional,2020-04-20,Coronavírus: Unicamp registra 300 pedidos para emprestar equipamentos em ações remotas e monitora impacto econômico | Campinas e Região | G1,VERDADEIRO,https://t.co/Hqgn65Kokc,https://glo.bo/2XuWEdH,1
1415,"Nova York decide manter escolas fechadas pelo resto do ano letivo, em meio à expansão de casos de coronavírus",https://g1.globo.com/educacao/noticia/2020/04/11/nova-york-decide-manter-escolas-fechadas-pelo-resto-do-ano-letivo-em-meio-a-expansao-de-casos-de-coronavirus.ghtml,Mídia Convencional,2020-04-20,"Nova York decide manter escolas fechadas pelo resto do ano letivo, em meio à expansão de casos de coronavírus | Educação | G1",VERDADEIRO,https://t.co/J1o1oOI056,https://twitter.com/i/web/status/1248994876957642752,1
1417,Unicamp diz que apoio ao uso da cloroquina contra coronavírus se baseia em evidências frágeis,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/10/coronavirus-unicamp-emite-nota-sobre-hidroxicloroquina-e-diz-que-apoio-ao-uso-em-tratamento-se-baseia-em-evidencias-frageis.ghtml,Mídia Convencional,2020-04-20,Unicamp diz que apoio ao uso da cloroquina contra coronavírus se baseia em 'evidências frágeis' | Campinas e Região | G1,VERDADEIRO,https://t.co/cRbw3lUxRU,https://twitter.com/i/web/status/1249048317557964800,1
1418,"Janio Macedo, secretário de Educação Básica, pede demissão do MEC",https://g1.globo.com/educacao/noticia/2020/04/09/janio-macedo-secretario-de-educacao-basica-pede-demissao-do-mec.ghtml,Mídia Convencional,2020-04-20,"Janio Macedo, secretário de Educação Básica, pede demissão do MEC | Educação | G1",VERDADEIRO,https://t.co/owKKzaf8zO,http://dlvr.it/RTVCn4,1
1419,Estados adotam plataformas online e aulas na TV aberta para levar conteúdo a estudantes em meio à pandemia de coronavírus,https://g1.globo.com/educacao/noticia/2020/04/09/estados-adotam-plataformas-online-e-aulas-na-tv-aberta-para-levar-conteudo-a-estudantes-em-meio-a-pandemia-de-coronavirus.ghtml,Mídia Convencional,2020-04-20,Estados adotam plataformas online e aulas na TV aberta para levar conteúdo a estudantes em meio à pandemia de coronavírus | Educação | G1,VERDADEIRO,https://t.co/5xI3Obewrp,https://twitter.com/i/web/status/1248206771564556291,1
1421,"Para enfrentar quarentena, alunos da Unesp e UFSCar recriam faculdades em realidade virtual",https://g1.globo.com/sp/sao-carlos-regiao/noticia/2020/04/08/para-enfrentar-quarentena-alunos-da-unesp-e-ufscar-recriam-faculdades-em-realidade-virtual.ghtml,Mídia Convencional,2020-04-20,"Para enfrentar quarentena, alunos da Unesp e UFSCar recriam faculdades em realidade virtual | São Carlos e Araraquara | G1",VERDADEIRO,https://t.co/zekF6Dw4Bg,https://twitter.com/i/web/status/1249187050018013185,1
1422,Coronavírus: serviço de orientação da Unicamp recebe 300 ligações em uma semana e alunos da PUC atendem via chat; tire dúvidas,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/07/coronavirus-servico-de-orientacao-da-unicamp-recebe-300-ligacoes-em-uma-semana-e-alunos-da-puc-atendem-via-chat-tire-duvidas.ghtml,Mídia Convencional,2020-04-20,Coronavírus: serviço de orientação da Unicamp recebe 300 ligações em uma semana e alunos da PUC atendem via chat; tire dúvidas | Campinas e Região | G1,VERDADEIRO,https://t.co/LUPHcmOI3S,https://twitter.com/i/web/status/1247732118928666624,1
1423,Coronavírus: Justiça manda bancos suspenderem cobrança de empréstimos de aposentados,https://g1.globo.com/politica/noticia/2020/04/20/coronavirus-justica-manda-bancos-suspenderem-cobranca-de-emprestimos-de-aposentados.ghtml,Mídia Convencional,2020-04-20,Coronavírus: Justiça manda bancos suspenderem cobrança de empréstimos de aposentados | Política | G1,VERDADEIRO,https://t.co/75eNzLykBX,https://evan-do-car-mo.com/2020/04/20/coronavirus-justica-manda-bancos-suspenderem-cobranca-de-emprestimos-de-aposentados/,1
1430,Agências da Caixa voltam a registrar filas e aglomerações para saques do auxílio emergencial em Fortaleza,https://g1.globo.com/ce/ceara/noticia/2020/04/20/agencias-da-caixa-voltam-a-registrar-filas-e-aglomeracoes-para-saques-do-auxilio-emergencial-em-fortaleza.ghtml,Mídia Convencional,2020-04-20,Agências da Caixa voltam a registrar filas e aglomerações para saques do auxílio emergencial em Fortaleza | Ceará | G1,VERDADEIRO,https://t.co/ZK6b3ONQpd,https://twitter.com/i/web/status/1252301758384222208,1
1433,Preço do petróleo americano despenca e opera em terreno negativo pela primeira vez na história,https://g1.globo.com/economia/noticia/2020/04/20/preco-do-petroleo-americano-despenca-quase-40percent-e-vai-abaixo-de-us-12-o-barril.ghtml,Mídia Convencional,2020-04-20,Preço do petróleo americano despenca e opera em terreno negativo pela primeira vez na história | Economia | G1,VERDADEIRO,https://t.co/5VHkRSbB7e,https://lnkd.in/e5z8C9Y,1
1439,"Recessão aumentou mortes em cidades onde gasto com assistência e saúde foi menor, diz estudo",https://g1.globo.com/economia/noticia/2020/04/20/recessao-aumentou-mortes-em-cidades-onde-gasto-com-assistencia-e-saude-foi-menor-diz-estudo.ghtml,Mídia Convencional,2020-04-20,"Recessão aumentou mortes em cidades onde gasto com assistência e saúde foi menor, diz estudo | Economia | G1",VERDADEIRO,https://t.co/qi1KGFTOoC,https://www.bbc.com/portuguese/brasil-52330852,1
1442,Famílias com renda de cerca de R$ 3 mil devem ter maior perda de consumo com crise do coronavírus,https://g1.globo.com/economia/noticia/2020/04/20/familias-com-renda-de-cerca-de-r-3-mil-devem-ter-maior-perda-de-consumo-com-crise-do-coronavirus.ghtml,Mídia Convencional,2020-04-20,Famílias com renda de cerca de R$ 3 mil devem ter maior perda de consumo com crise do coronavírus | Economia | G1,VERDADEIRO,https://t.co/AtPhAeaj1j,https://twitter.com/i/web/status/1252252025682890757,1
1445,Produção comercial de castanhas na Amazônia ajuda na recuperação de florestas e movimenta economia local,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/04/19/producao-comercial-de-castanhas-na-amazonia-ajuda-na-recuperacao-de-florestas-e-movimenta-economia-local.ghtml,Mídia Convencional,2020-04-20,Produção comercial de castanhas na Amazônia ajuda na recuperação de florestas e movimenta economia local | Globo Rural | G1,VERDADEIRO,https://t.co/3EhlzMWZXo,https://glo.bo/2RJXv6L,1
1460,Coronavírus interrompe série histórica de Viracopos e total de passageiros reduz 31% em março,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/19/coronavirus-interrompe-serie-historica-de-viracopos-e-total-de-passageiros-reduz-31percent-em-marco.ghtml,Mídia Convencional,2020-04-20,Coronavírus interrompe série histórica de Viracopos e total de passageiros reduz 31% em março | Campinas e Região | G1,VERDADEIRO,https://t.co/tFefibKqWa,https://twitter.com/i/web/status/1251916444218130432,1
1468,Justiça proíbe bancos de cobrarem crédito consignado de aposentados - Notícias - R7 Economia,http://noticias.r7.com/economia/justica-determina-suspensao-de-parcela-do-consignado-por-aposentado-20042020,Mídia Convencional,2020-04-20,Justiça proíbe bancos de cobrarem crédito consignado de aposentados - Notícias - R7 Economia,VERDADEIRO,https://t.co/yKcCjJHjSR,http://noticias.r7.com/economia/justica-proibe-bancos-de-cobrarem-credito-consignado-de-aposentados-20042020,1
1515,Alunos do ensino médio da rede pública do DF começam a ter aulas online nesta quarta,https://g1.globo.com/df/distrito-federal/noticia/2020/04/20/alunos-do-ensino-medio-da-rede-publica-do-df-comecam-a-ter-aulas-online-nesta-quarta.ghtml,Mídia Convencional,2020-04-21,Alunos do ensino médio da rede pública do DF começam a ter aulas online nesta quarta | Distrito Federal | G1,VERDADEIRO,https://t.co/As1PV5r69d,http://dlvr.it/RVB0vY,1
1517,"Inglesa Norton Motorcycles é comprada pela indiana TVS, atual parceira de BMW e Dafra",https://g1.globo.com/carros/motos/noticia/2020/04/21/inglesa-norton-motorcycles-e-comprada-pela-indiana-tvs-atual-parceira-de-bmw-e-dafra.ghtml,Mídia Convencional,2020-04-21,"Inglesa Norton Motorcycles é comprada pela indiana TVS, atual parceira de BMW e Dafra | Motos | G1",VERDADEIRO,https://t.co/lOucFhVx1Q,https://glo.bo/2Knpm8Q,1
1524,Guedes diz que preservar sinais vitais da economia não significa sair do isolamento agora,https://g1.globo.com/economia/noticia/2020/04/20/guedes-diz-que-preservar-sinais-vitais-da-economia-nao-significa-sair-do-isolamento-agora.ghtml,Mídia Convencional,2020-04-21,Guedes diz que preservar 'sinais vitais' da economia não significa 'sair do isolamento agora' | Economia | G1,VERDADEIRO,https://t.co/5x3duvb0cR,https://twitter.com/i/web/status/1252373510678142977,1
1525,Facebook remove de plataforma eventos nos EUA de protestos contra quarentena,https://g1.globo.com/economia/tecnologia/noticia/2020/04/20/facebook-remove-de-plataforma-eventos-nos-eua-de-protestos-contra-quarentena.ghtml,Mídia Convencional,2020-04-21,Facebook remove de plataforma eventos nos EUA de protestos contra quarentena | Tecnologia | G1,VERDADEIRO,https://t.co/yHq0zlw8zQ,https://g1.globo.com/economia/tecnologia/noticia/2020/04/20/facebook-remove-de-plataforma-eventos-nos-eua-de-protestos-contra-quarentena.ghtml,1
1526,Trump anuncia compra de 75 milhões de barris de petróleo para reserva dos EUA,https://g1.globo.com/economia/noticia/2020/04/20/trump-anuncia-compra-de-75-milhoes-de-barris-de-petroleo-para-reserva-dos-eua.ghtml,Mídia Convencional,2020-04-21,Trump anuncia compra de 75 milhões de barris de petróleo para reserva dos EUA | Economia | G1,VERDADEIRO,https://t.co/tmbvprxMWF,https://twitter.com/i/web/status/1252386648567889920,1
1538,Coronavírus: Unicamp estende suspensão de atividades presenciais e Cruesp reforça importância do isolamento,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/22/coronavirus-unicamp-estende-suspensao-de-atividades-presenciais-e-cruesp-reforca-importancia-do-isolamento.ghtml,Mídia Convencional,2020-04-23,Coronavírus: Unicamp estende suspensão de atividades presenciais e Cruesp reforça importância do isolamento | Campinas e Região | G1,VERDADEIRO,https://t.co/euhIdtUYz2,https://twitter.com/i/web/status/1253080010220503042,1
1539,UFJF distribui máscaras e kits de higiene para pessoas em situação de vulnerabilidade em Juiz de Fora,https://g1.globo.com/mg/zona-da-mata/noticia/2020/04/22/ufjf-distribui-mascaras-e-kits-de-higiene-para-pessoas-em-situacao-de-vulnerabilidade-em-juiz-de-fora.ghtml,Mídia Convencional,2020-04-23,UFJF distribui máscaras e kits de higiene para pessoas em situação de vulnerabilidade em Juiz de Fora | Zona da Mata | G1,VERDADEIRO,https://t.co/9nCzUteKBf,http://dlvr.it/RVGjrz,1
1540,MEC adia versão digital do Enem 2020 e muda regra para isenção de taxa de inscrição,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/22/mec-anuncia-mudanca-no-calendario-do-enem-digital-2020.ghtml,Mídia Convencional,2020-04-23,MEC adia versão digital do Enem 2020 e muda regra para isenção de taxa de inscrição | Enem 2020 | G1,VERDADEIRO,https://t.co/Y6UXvG2jsn,https://g1.globo.com/educacao/enem/2020/noticia/2020/04/22/mec-anuncia-mudanca-no-calendario-do-enem-digital-2020.ghtml?utm_source=push&utm_medium=app&utm_campaign=pushg1,1
1549,Filas e incerteza: mulheres que criam filhos sozinhas esperam pelo auxílio-emergencial durante pandemia,https://g1.globo.com/df/distrito-federal/noticia/2020/04/23/filas-e-incerteza-mulheres-que-criam-filhos-sozinhas-esperam-pelo-auxilio-emergencial-durante-pandemia.ghtml,Mídia Convencional,2020-04-23,Filas e incerteza: mulheres que criam filhos sozinhas esperam pelo auxílio-emergencial durante pandemia | Distrito Federal | G1,VERDADEIRO,https://t.co/pZI7E0Yi4y,https://twitter.com/i/web/status/1253267642028183553,1
1551,Veja as vagas de emprego do Sine Macapá para 23 de abril; inscrições são apenas pela web,https://g1.globo.com/ap/amapa/noticia/2020/04/22/veja-as-vagas-de-emprego-do-sine-macapa-para-23-de-abril-inscricoes-sao-apenas-pela-web.ghtml,Mídia Convencional,2020-04-23,Veja as vagas de emprego do Sine Macapá para 23 de abril; inscrições são apenas pela web | Amapá | G1,VERDADEIRO,https://t.co/kNozCFOeK5,https://glo.bo/2S2imlX,1
1554,Credores da Odebrecht aprovam planos de reestruturação para 12 de 20 subsidiárias,https://g1.globo.com/economia/noticia/2020/04/22/credores-da-odebrecht-aprovam-planos-de-reestruturacao-para-12-de-20-subsidiarias.ghtml,Mídia Convencional,2020-04-23,Credores da Odebrecht aprovam planos de reestruturação para 12 de 20 subsidiárias | Economia | G1,VERDADEIRO,https://t.co/T8wgoUt9zn,https://politicalivre.com.br/2020/04/credores-da-odebrecht-aprovam-planos-de-reestruturacao-para-12-de-20-subsidiarias/,1
1557,Câmara aprova projeto que cria linha de crédito para micro e pequenas empresas,https://g1.globo.com/politica/noticia/2020/04/22/camara-aprova-projeto-que-cria-linha-de-credito-para-micro-e-pequenas-empresas.ghtml,Mídia Convencional,2020-04-23,Câmara aprova projeto que cria linha de crédito para micro e pequenas empresas | Política | G1,VERDADEIRO,https://t.co/8VGsBnICkD,http://division.fashion.blog/2020/04/23/rs-noticias-camara-aprova-projeto-que-cria-linha-de-credito-para-micro-e-pequenas-empresas/,1
1562,Como fazer máscaras E pudim O que os brasileiros mais buscam no Google em meio à pandemia,https://g1.globo.com/economia/tecnologia/noticia/2020/04/22/como-fazer-mascaras-e-pudim-o-que-os-brasileiros-mais-buscam-no-google-em-meio-a-pandemia.ghtml,Mídia Convencional,2020-04-23,Como fazer máscaras E pudim O que os brasileiros mais buscam no Google em meio à pandemia | Tecnologia | G1,VERDADEIRO,https://t.co/Iuh8JL04S1,https://glo.bo/2x0sRPf,1
1565,Nissan suspende contratos de trabalhadores de produção no Brasil por 1 mês,https://g1.globo.com/carros/noticia/2020/04/22/nissan-suspende-contratos-de-trabalhadores-de-producao-no-brasil-por-1-mes.ghtml,Mídia Convencional,2020-04-23,Nissan suspende contratos de trabalhadores de produção no Brasil por 1 mês | Auto Esporte | G1,VERDADEIRO,https://t.co/UsTLkZld0a,https://glo.bo/2KszQUa,1
1568,Fiat Chrysler chega a acordo com trabalhadores para redução de jornada no Brasil,https://g1.globo.com/carros/noticia/2020/04/22/fiat-chrysler-chega-a-acordo-com-trabalhadores-para-reducao-de-jornada-no-brasil.ghtml,Mídia Convencional,2020-04-23,Fiat Chrysler chega a acordo com trabalhadores para redução de jornada no Brasil | Auto Esporte | G1,VERDADEIRO,https://t.co/5T6s19upYl,https://glo.bo/3eJ32UY,1
1575,Indústria de frango no Brasil vê corte na produção por efeito do coronavírus,https://g1.globo.com/economia/agronegocios/noticia/2020/04/22/industria-de-frango-no-brasil-ve-corte-na-producao-por-efeito-do-coronavirus.ghtml,Mídia Convencional,2020-04-23,Indústria de frango no Brasil vê corte na produção por efeito do coronavírus | Agronegócios | G1,VERDADEIRO,https://t.co/0y16QApWZP,https://bit.ly/3bD9Dhy,1
1578,JBS fecha unidade de suínos nos EUA devido ao coronavírus e reduz oferta no país,https://g1.globo.com/economia/agronegocios/noticia/2020/04/22/jbs-fecha-unidade-de-suinos-nos-eua-devido-ao-coronavirus-e-reduz-oferta-no-pais.ghtml,Mídia Convencional,2020-04-23,JBS fecha unidade de suínos nos EUA devido ao coronavírus e reduz oferta no país | Agronegócios | G1,VERDADEIRO,https://t.co/0elxFyOfS2,https://twitter.com/i/web/status/1252308768957882368,1
1622,Veja as vagas de emprego do Sine Macapá para 24 de abril; inscrições são apenas pela web,https://g1.globo.com/ap/amapa/noticia/2020/04/23/veja-as-vagas-de-emprego-do-sine-macapa-para-23-de-abril-inscricoes-sao-apenas-pela-web.ghtml,Mídia Convencional,2020-04-24,Veja as vagas de emprego do Sine Macapá para 24 de abril; inscrições são apenas pela web | Amapá | G1,VERDADEIRO,https://t.co/VbtWT1o23m,https://glo.bo/2VUnB8f,1
1627,Alcolumbre diz que articula contrapartidas de estados em projeto de ajuda financeira,https://g1.globo.com/politica/noticia/2020/04/23/alcolumbre-diz-que-articula-contrapartidas-de-estados-em-projeto-de-ajuda-financeira.ghtml,Mídia Convencional,2020-04-24,Alcolumbre diz que articula contrapartidas de estados em projeto de ajuda financeira | Política | G1,VERDADEIRO,https://t.co/FP7optOqoP,https://www.agoranoticiasbrasil.com.br/alcolumbre-diz-que-articula-contrapartidas-de-estados-em-projeto-de-ajuda-financeira/,1
1634,"Mais de 5 mil funcionários da indústria de carnes dos EUA foram expostos ao coronavírus, diz associação",https://g1.globo.com/economia/agronegocios/noticia/2020/04/23/mais-de-5-mil-funcionarios-da-industria-de-carnes-dos-eua-foram-expostos-ao-coronavirus-diz-associacao.ghtml,Mídia Convencional,2020-04-24,"Mais de 5 mil funcionários da indústria de carnes dos EUA foram expostos ao coronavírus, diz associação | Agronegócios | G1",VERDADEIRO,https://t.co/l17eUvgBCH,https://twitter.com/i/web/status/1253449744417984515,1
1636,"Auxílio emergencial: quem se cadastrou entre 7 e 10 de abril no aplicativo da Caixa e ainda está sob análise deve revisar o cadastro, diz Cidadania",https://g1.globo.com/economia/noticia/2020/04/23/auxilio-emergencial-quem-se-cadastrou-entre-7-e-10-de-abril-no-aplicativo-da-caixa-e-ainda-esta-sob-analise-deve-revisar-o-cadastro-diz-cidadania.ghtml,Mídia Convencional,2020-04-24,"Auxílio emergencial: quem se cadastrou entre 7 e 10 de abril no aplicativo da Caixa e ainda está sob análise deve revisar o cadastro, diz Cidadania | Economia | G1",VERDADEIRO,https://t.co/FmUlln5FyC,https://twitter.com/i/web/status/1253452730124943360,1
1638,"Brasil tem 47 shoppings reabertos em 8 estados, diz associação",https://g1.globo.com/economia/noticia/2020/04/23/brasil-tem-47-shoppings-reabertos-em-8-estados-diz-associacao.ghtml,Mídia Convencional,2020-04-24,"Brasil tem 47 shoppings reabertos em 8 estados, diz associação | Economia | G1",VERDADEIRO,https://t.co/hMgJfgHCAs,https://plantaodoslagos.com.br/categoria/economia/brasil-tem-47-shoppings-reabertos-em-8-estados-diz-associacao/,1
1642,"Indústria de veículos se prepara para retomada, mas em velocidade menor, diz Anfavea",https://g1.globo.com/carros/noticia/2020/04/23/industria-de-veiculos-se-prepara-para-retomada-mas-em-velocidade-menor-diz-anfavea.ghtml,Mídia Convencional,2020-04-24,"Indústria de veículos se prepara para retomada, mas em velocidade menor, diz Anfavea | Auto Esporte | G1",VERDADEIRO,https://t.co/0esTizeyOc,https://plantaodoslagos.com.br/categoria/carros/industria-de-veiculos-se-prepara-para-retomada-mas-em-velocidade-menor-diz-anfavea/,1
1643,"Mercedes-Benz suspende contratos e reduz jornadas de trabalho em São Bernardo do Campo, SP",https://g1.globo.com/carros/noticia/2020/04/23/mercedes-benz-suspende-contratos-e-reduz-jornadas-de-trabalho-em-sao-bernardo-do-campo-sp.ghtml,Mídia Convencional,2020-04-24,"Mercedes-Benz suspende contratos e reduz jornadas de trabalho em São Bernardo do Campo, SP | Auto Esporte | G1",VERDADEIRO,https://t.co/EPFrRc5V8M,https://g1.globo.com/carros/noticia/2020/04/23/mercedes-benz-suspende-contratos-e-reduz-jornadas-de-trabalho-em-sao-bernardo-do-campo-sp.ghtml,1
1693,Fim do confinamento: retorno às escolas em 11 de maio divide pais de alunos na França,https://g1.globo.com/mundo/noticia/2020/04/24/fim-do-confinamento-retorno-as-escolas-em-11-de-maio-divide-pais-de-alunos-na-franca.ghtml,Mídia Convencional,2020-04-27,Fim do confinamento: retorno às escolas em 11 de maio divide pais de alunos na França | Mundo | G1,VERDADEIRO,https://t.co/s5ZPCAzmqK,http://dlvr.it/RVPdM9,1
1694,Região de Campinas inicia semana com oportunidades de emprego em 3 cidades e inscrição para 158 vagas em concurso público,https://g1.globo.com/sp/campinas-regiao/concursos-e-emprego/noticia/2020/04/27/regiao-de-campinas-inicia-semana-com-27-oportunidades-de-emprego-e-abertura-de-158-vagas-em-concurso-publico.ghtml,Mídia Convencional,2020-04-27,Região de Campinas inicia semana com oportunidades de emprego em 3 cidades e inscrição para 158 vagas em concurso público | Concursos e emprego em Campinas e região | G1,VERDADEIRO,https://t.co/3CumfZxnoD,https://glo.bo/3eWqmPe,1
1696,Auxílio Emergencial: saques em dinheiro da poupança digital começam a ser liberados nesta segunda; veja calendário,https://g1.globo.com/economia/noticia/2020/04/27/auxilio-emergencial-saques-em-dinheiro-da-poupanca-digital-comecam-a-ser-liberados-nesta-segunda-veja-calendario.ghtml,Mídia Convencional,2020-04-27,Auxílio Emergencial: saques em dinheiro da poupança digital começam a ser liberados nesta segunda; veja calendário | Economia | G1,VERDADEIRO,https://t.co/hNqAyIeLoc,https://twitter.com/i/web/status/1254777434714468356,1
1698,"Com isolamento e renda menor, brasileiro consome menos e foca em produtos básicos",https://g1.globo.com/economia/noticia/2020/04/26/com-isolamento-e-renda-menor-brasileiro-consome-menos-e-foca-em-produtos-basicos.ghtml,Mídia Convencional,2020-04-27,"Com isolamento e renda menor, brasileiro consome menos e foca em produtos básicos | Economia | G1",VERDADEIRO,https://t.co/EWMGUPkxQf,https://twitter.com/i/web/status/1254771679307247616,1
1704,"Conheça a Bomba Rosário, um equipamento que pode ajudar produtores do sertão do Nordeste",https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/04/26/conheca-a-bomba-rosario-um-equipamento-que-pode-ajudar-produtores-do-sertao-do-nordeste.ghtml,Mídia Convencional,2020-04-27,"Conheça a Bomba Rosário, um equipamento que pode ajudar produtores do sertão do Nordeste | Globo Rural | G1",VERDADEIRO,https://t.co/tH3N0Bg96Y,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/04/26/conheca-a-bomba-rosario-um-equipamento-que-pode-ajudar-produtores-do-sertao-do-nordeste.ghtml,1
1719,Auxílio emergencial: novo calendário para segunda parcela sai no início da semana,https://g1.globo.com/economia/noticia/2020/04/25/auxilio-emergencial-novo-calendario-para-segunda-parcela-sai-no-inicio-da-semana.ghtml,Mídia Convencional,2020-04-27,Auxílio emergencial: novo calendário para segunda parcela sai no início da semana | Economia | G1,VERDADEIRO,https://t.co/FOiH7M1qQv,https://g1.globo.com/economia/noticia/2020/04/25/auxilio-emergencial-novo-calendario-para-segunda-parcela-sai-no-inicio-da-semana.ghtml,1
1722,Coden Ambiental suspende provas de concurso público em Nova Odessa,https://g1.globo.com/sp/piracicaba-regiao/noticia/2020/04/25/coden-ambiental-suspende-provas-de-concurso-publico-em-nova-odessa.ghtml,Mídia Convencional,2020-04-27,Coden Ambiental suspende provas de concurso público em Nova Odessa | Piracicaba e Região | G1,VERDADEIRO,https://t.co/XoPNV2hobo,https://glo.bo/3aH1c3v,1
1725,Boeing rescinde acordo de compra da área da aviação comercial da Embraer,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/25/boeing-rescinde-acordo-comprar-area-da-aviacao-comercial-da-embraer.ghtml,Mídia Convencional,2020-04-27,Boeing rescinde acordo de compra da área da aviação comercial da Embraer | Vale do Paraíba e Região | G1,VERDADEIRO,https://t.co/ytPZ9uAFXe,http://farolnews.com.br/economia/boeing-rescinde-acordo-de-compra-da-area-da-aviacao-comercial-da-embraer/,1
1726,Golpe da falsa taxa extra em app de comida dá prejuízo de R$ 6 mil a cliente; Procon notifica empresas,https://g1.globo.com/economia/tecnologia/noticia/2020/04/25/usuario-diz-que-sofreu-golpe-de-r-6-mil-de-entregador-de-comida-procon-notifica-empresas.ghtml,Mídia Convencional,2020-04-27,Golpe da falsa taxa extra em app de comida dá prejuízo de R$ 6 mil a cliente; Procon notifica empresas | Tecnologia | G1,VERDADEIRO,https://t.co/bxKJxGYd2r,https://g1.globo.com/economia/tecnologia/noticia/2020/04/25/usuario-diz-que-sofreu-golpe-de-r-6-mil-de-entregador-de-comida-procon-notifica-empresas.ghtml,1
1728,"Crise com saída de Moro coloca dúvida sobre reformas e piora expectativas de crescimento, dizem analistas",https://g1.globo.com/economia/noticia/2020/04/25/crise-com-saida-de-moro-coloca-duvida-sobre-reformas-e-piora-expectativas-de-crescimento-dizem-analistas.ghtml,Mídia Convencional,2020-04-27,"Crise com saída de Moro coloca dúvida sobre reformas e piora expectativas de crescimento, dizem analistas | Economia | G1",VERDADEIRO,https://t.co/Si9nro07sI,https://twitter.com/i/web/status/1254077233729175554,1
1736,CNE vota nesta terça diretrizes para reorganizar o calendário escolar - TNH1,https://www.tnh1.com.br/noticia/nid/cne-vota-nesta-terca-diretrizes-para-reorganizar-o-calendario-escolar/,Mídia Convencional,2020-04-27,CNE vota nesta terça diretrizes para reorganizar o calendário escolar - TNH1,VERDADEIRO,https://t.co/VCUAf0jw4u,https://twitter.com/i/web/status/1254496049814790144,1
1753,China tem volta às aulas do ensino médio com fortes medidas de segurança e medo do coronavírus,https://g1.globo.com/educacao/noticia/2020/04/27/china-tem-volta-as-aulas-do-ensino-medio-com-fortes-medidas-de-seguranca-e-medo-do-coronavirus.ghtml,Mídia Convencional,2020-04-28,China tem volta às aulas do ensino médio com fortes medidas de segurança e medo do coronavírus | Educação | G1,VERDADEIRO,https://t.co/2zzubKJ4eZ,https://g1.globo.com/educacao/noticia/2020/04/27/china-tem-volta-as-aulas-do-ensino-medio-com-fortes-medidas-de-seguranca-e-medo-do-coronavirus.ghtml,1
1758,74% dos empregados da indústria automotiva têm contrato suspenso ou jornada reduzida temporariamente,https://g1.globo.com/carros/noticia/2020/04/28/74percent-dos-empregados-da-industria-automotiva-tem-contrato-suspenso-ou-jornada-reduzida-temporariamente.ghtml,Mídia Convencional,2020-04-28,74% dos empregados da indústria automotiva têm contrato suspenso ou jornada reduzida temporariamente | Auto Esporte | G1,VERDADEIRO,https://t.co/0Y7tapHAiL,https://twitter.com/i/web/status/1255193955693543427,1
1759,Senado aprova MP que adia prazo para municípios criarem plano de mobilidade urbana,https://g1.globo.com/politica/noticia/2020/04/27/senado-aprova-mp-que-adia-prazo-para-municipios-criarem-plano-de-mobilidade-urbana.ghtml,Mídia Convencional,2020-04-28,Senado aprova MP que adia prazo para municípios criarem plano de mobilidade urbana | Política | G1,VERDADEIRO,https://t.co/KX6jqZhbnO,https://g1.globo.com/politica/noticia/2020/04/27/senado-aprova-mp-que-adia-prazo-para-municipios-criarem-plano-de-mobilidade-urbana.ghtml,1
1762,"Preços dos combustíveis nos postos caem mais de 2% na semana, aponta ANP",https://g1.globo.com/economia/noticia/2020/04/27/precos-dos-combustiveis-nos-postos-caem-mais-de-2percent-na-semana-aponta-anp.ghtml,Mídia Convencional,2020-04-28,"Preços dos combustíveis nos postos caem mais de 2% na semana, aponta ANP | Economia | G1",VERDADEIRO,https://t.co/aII2bQTN9O,https://glo.bo/2xh8bTm,1
1767,Preço do petoleo nos EUA despenca 25%; Brent cai abaixo de US$ 20barril,https://g1.globo.com/economia/noticia/2020/04/27/preco-do-petroleo-nos-eua-despenca-25percent-brent-cai-abaixo-de-us-20barril.ghtml,Mídia Convencional,2020-04-28,Preço do petoleo nos EUA despenca 25%; Brent cai abaixo de US$ 20barril | Economia | G1,VERDADEIRO,https://t.co/Spf5sRAKcm,https://glo.bo/2W0X1uo,1
1768,"Sobe para 48 os casos confirmados de coronavírus entre funcionários de frigorífico em Passo Fundo, diz MPT",https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/04/27/sobe-para-48-os-casos-confirmados-de-coronavirus-entre-funcionarios-de-frigorifico-em-passo-fundo-diz-mpt.ghtml,Mídia Convencional,2020-04-28,"Sobe para 48 os casos confirmados de coronavírus entre funcionários de frigorífico em Passo Fundo, diz MPT | Rio Grande do Sul | G1",VERDADEIRO,https://t.co/yoEUvTWCxj,https://twitter.com/i/web/status/1254993002293940229,1
