id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL,POL_ABSOLUTO,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1263,FALSO,0.0,0.0,0.0,0,0.6578947368421053,0.125,0.11538461538461539,0.25,0.0,0.0,0.0,0.0,0.10144927536231885,0.19130434782608696,0.3043478260869565,0.0,0.12422360248447205,0.09565217391304348,0.0,0.13636363636363635,0.30434782608695654,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1281,FALSO,0.0,0.0,0.0,0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.1991341991341991,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.09375,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.1826086956521739,0.10144927536231885,0.19130434782608696,0.18260869565217389,0.19999999999999998,0.12422360248447205,0.19130434782608696,0.0,0.1818181818181818,0.10144927536231885,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2672,FALSO,0.0,0.0,0.0,0,0.6578947368421053,0.19602272727272727,0.24125874125874125,0.5227272727272727,0.0,0.0,0.0,0.0,0.0,0.2,0.2545454545454545,0.20909090909090905,0.12987012987012989,0.5,0.1590909090909091,0.19008264462809918,0.21212121212121213,0.19090909090909092,1.0,1.0,1.0,0.0,1.0,0.0
2986,FALSO,0.0,0.0,0.0,0,0.8157894736842106,0.06845238095238095,0.04212454212454213,0.0,0.0,0.0,0.19047619047619047,0.0,0.11111111111111112,0.6285714285714286,0.19999999999999998,0.21904761904761902,0.0,0.10476190476190476,0.0,0.14935064935064934,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3435,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2545454545454545,0.13939393939393938,0.12987012987012989,0.2,0.1590909090909091,0.14256198347107438,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3511,FALSO,0.0,0.0,0.0,0,0.6578947368421053,0.1796875,0.17692307692307696,0.0,0.0,0.3538461538461539,0.0,0.0,0.11666666666666668,0.22000000000000003,0.21,0.22999999999999998,0.5714285714285715,0.66,0.17500000000000002,0.1568181818181818,0.8166666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0
120,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.09801136363636363,0.12062937062937062,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.4,0.3181818181818182,0.06969696969696969,0.12987012987012989,0.0,0.0,0.14256198347107438,0.10606060606060606,0.0,1.0,0.0,1.0,0.0,1.0,0.0
127,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.07187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333336,0.33,0.13999999999999999,0.07666666666666666,0.42857142857142855,0.11000000000000001,0.0,0.10454545454545455,0.11666666666666668,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2290,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,0.4869565217391304,0.0,0.12422360248447205,0.09565217391304348,0.0,0.1818181818181818,0.10144927536231885,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2322,VERDADE,0.0,0.0,0.0,0,0.8947368421052633,0.06534090909090909,0.040209790209790215,0.0,0.0,0.0,0.18181818181818182,0.0,0.10606060606060606,0.4,0.3818181818181818,0.0,0.0,0.1,0.0,0.09504132231404959,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.21,0.22999999999999998,0.0,0.0,0.0,0.1568181818181818,0.35000000000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3662,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.13939393939393938,0.0,0.2,0.1590909090909091,0.14256198347107438,0.3181818181818182,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1071,FALSO,0.0,0.0,0.0,0,0.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1909090909090909,0.0,0.0,0.0,0.0,0.047520661157024795,0.10606060606060606,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1518,FALSO,0.0,0.0,0.0,0,0.6842105263157895,0.03125,0.038461538461538464,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.5739130434782609,0.4260869565217391,0.0,0.12422360248447205,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,FALSO,0.0,0.0,0.0,0,0.7368421052631579,0.06845238095238095,0.08424908424908426,0.0,0.23809523809523808,0.0,0.19047619047619047,0.0,0.0,0.41904761904761906,0.6,0.146031746031746,0.0,0.10476190476190476,0.0,0.14935064935064934,0.11111111111111112,0.0,1.0,1.0,0.0,0.0,0.0,0.0
158,VERDADE,0.23000000000000004,0.0,0.0,0,0.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.15333333333333332,0.0,0.33,0.0,0.10454545454545455,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.06845238095238095,0.08424908424908426,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.073015873015873,0.0,0.10476190476190476,0.0,0.2987012987012987,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0
923,VERDADE,0.0,0.0,0.0,0,0.6315789473684211,0.21875,0.19230769230769232,0.3333333333333333,0.0,0.07692307692307693,0.17391304347826086,0.0,0.2028985507246377,0.28695652173913044,0.4260869565217391,0.26666666666666666,0.2484472049689441,0.09565217391304348,0.15217391304347827,0.45454545454545453,0.2028985507246377,0.1826086956521739,1.0,1.0,0.0,0.0,0.0,0.0
2429,VERDADE,0.8846153846153848,0.0,0.0,0,0.8421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538461538461539,0.0,0.05897435897435897,0.0,0.0,0.2692307692307693,0.04020979020979021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.08984375,0.03685897435897436,0.0,0.0,0.07371794871794872,0.0,0.0,0.19444444444444445,0.275,0.2916666666666667,0.19166666666666665,0.47619047619047616,0.18333333333333335,0.0,0.17424242424242423,0.2916666666666667,0.35,1.0,1.0,1.0,0.0,1.0,0.0
692,FALSO,0.0,0.0,0.0,0,0.7368421052631579,0.05989583333333333,0.03685897435897436,0.0,0.0,0.07371794871794872,0.0,0.0,0.09722222222222222,0.275,0.11666666666666665,0.19166666666666665,0.0,0.18333333333333335,0.0,0.30492424242424243,0.09722222222222222,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1497,FALSO,0.0,0.0,0.0,0,0.8947368421052633,0.03125,0.038461538461538464,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.28695652173913044,0.1217391304347826,0.19999999999999998,0.37267080745341613,0.19130434782608696,0.15217391304347827,0.1818181818181818,0.10144927536231885,0.1826086956521739,1.0,1.0,0.0,0.0,0.0,0.0
1588,FALSO,0.0,0.0,0.0,0,0.8421052631578949,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.28695652173913044,0.18260869565217389,0.06666666666666667,0.12422360248447205,0.09565217391304348,0.0,0.04545454545454545,0.10144927536231885,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
2167,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.11979166666666666,0.03685897435897436,0.0798611111111111,0.0,0.0,0.0,0.0,0.2916666666666667,0.3666666666666667,0.2333333333333333,0.25555555555555554,0.11904761904761904,0.18333333333333335,0.0,0.30492424242424243,0.19444444444444445,0.35,1.0,1.0,0.0,0.0,0.0,0.0
2897,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.1369047619047619,0.08424908424908426,0.0,0.47619047619047616,0.0,0.0,0.0,0.22222222222222224,0.20952380952380953,0.1333333333333333,0.146031746031746,0.13605442176870747,0.10476190476190476,0.0,0.2987012987012987,0.22222222222222224,0.2,1.0,1.0,0.0,0.0,0.0,0.0
3022,FALSO,0.0,0.0,0.0,0,0.8947368421052633,0.09801136363636363,0.08041958041958043,0.0,0.0,0.16083916083916086,0.0,0.0,0.10606060606060606,0.3,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.19090909090909092,1.0,0.0,1.0,0.0,1.0,0.0
3033,FALSO,0.0,0.0,0.0,0,0.8157894736842106,0.03422619047619047,0.04212454212454213,0.0,0.0,0.0,0.0,0.2,0.0,0.41904761904761906,0.2666666666666666,0.21904761904761902,0.0,0.20952380952380953,0.0,0.2489177489177489,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
288,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3818181818181818,0.13939393939393938,0.25974025974025977,0.0,0.0,0.19008264462809918,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,VERDADE,0.0,0.0,0.0,0,0.8947368421052633,0.032670454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.4,0.1909090909090909,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,VERDADE,0.0,0.0,0.0,0,0.6578947368421053,0.20535714285714285,0.21062271062271062,0.18253968253968253,0.47619047619047616,0.0,0.0,0.2,0.11111111111111112,0.20952380952380953,0.19999999999999998,0.21904761904761902,0.40816326530612246,0.10476190476190476,0.16666666666666666,0.2987012987012987,0.11111111111111112,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1944,VERDADE,0.0,0.0,0.0,0,0.8947368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826086956521739,0.3043478260869565,0.13333333333333333,0.12422360248447205,0.09565217391304348,0.0,0.1818181818181818,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,VERDADE,0.0,0.0,0.0,0,0.6578947368421053,0.15625,0.11538461538461539,0.25,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.4260869565217391,0.06666666666666667,0.2484472049689441,0.19130434782608696,0.0,0.1818181818181818,0.0,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
3598,VERDADE,0.0,0.0,0.0,0,0.6842105263157895,0.13068181818181818,0.16083916083916086,0.3484848484848485,0.0,0.0,0.0,0.0,0.0,0.5,0.3818181818181818,0.13939393939393938,0.25974025974025977,0.3,0.0,0.19008264462809918,0.10606060606060606,0.19090909090909092,1.0,1.0,0.0,0.0,0.0,0.0
3861,VERDADE,0.41818181818181827,0.0,0.0,0,0.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13939393939393938,0.0,0.0,0.1590909090909091,0.09504132231404959,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
380,FALSO,0.0,0.0,0.0,0,0.6842105263157895,0.1796875,0.11057692307692309,0.0,0.0,0.0,0.5,0.0,0.2916666666666667,0.3666666666666667,0.5833333333333334,0.3194444444444444,0.23809523809523808,0.18333333333333335,0.0,0.30492424242424243,0.09722222222222222,0.175,1.0,0.0,1.0,0.0,1.0,0.0
549,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.25156249999999997,0.17692307692307696,0.38333333333333336,0.0,0.0,0.0,0.0,0.35000000000000003,0.22000000000000003,0.13999999999999999,0.07666666666666666,0.42857142857142855,0.55,0.17500000000000002,0.2090909090909091,0.0,0.21000000000000002,1.0,1.0,0.0,0.0,0.0,0.0
613,VERDADE,0.0,0.0,0.0,0,0.6315789473684211,0.10267857142857142,0.12637362637362637,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.41904761904761906,0.3333333333333333,0.21904761904761902,0.27210884353741494,0.20952380952380953,0.0,0.14935064935064934,0.22222222222222224,0.0,1.0,1.0,0.0,0.0,0.0,0.0
706,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.03422619047619047,0.04212454212454213,0.0,0.0,0.0,0.0,0.2,0.0,0.10476190476190476,0.39999999999999997,0.21904761904761902,0.0,0.0,0.0,0.2489177489177489,0.4444444444444445,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1979,VERDADE,0.0,0.0,0.0,0,0.8947368421052633,0.125,0.07692307692307693,0.08333333333333333,0.0,0.0,0.17391304347826086,0.0,0.2028985507246377,0.3826086956521739,0.3043478260869565,0.19999999999999998,0.0,0.28695652173913044,0.0,0.2727272727272727,0.10144927536231885,0.1826086956521739,1.0,1.0,1.0,0.0,0.0,0.0
2346,VERDADE,0.0,0.0,0.0,0,0.8684210526315791,0.032670454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.3,0.12727272727272726,0.13939393939393938,0.0,0.0,0.0,0.19008264462809918,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
2555,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.4260869565217391,0.06666666666666667,0.0,0.0,0.0,0.1818181818181818,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.035937500000000004,0.04423076923076924,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0.0,0.21,0.07666666666666666,0.0,0.0,0.0,0.10454545454545455,0.11666666666666668,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3722,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.0625,0.07692307692307693,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.36521739130434777,0.13333333333333333,0.0,0.09565217391304348,0.0,0.13636363636363635,0.2028985507246377,0.0,1.0,0.0,1.0,0.0,0.0,1.0
231,FALSO,0.0,0.0,0.0,0,0.7631578947368423,0.1369047619047619,0.08424908424908426,0.0,0.0,0.0,0.19047619047619047,0.2,0.22222222222222224,0.0,0.1333333333333333,0.292063492063492,0.13605442176870747,0.20952380952380953,0.16666666666666666,0.2987012987012987,0.22222222222222224,0.4,1.0,0.0,1.0,1.0,1.0,0.0
3679,FALSO,0.0,0.0,0.0,0,0.8684210526315791,0.09801136363636363,0.040209790209790215,0.0,0.0,0.0,0.18181818181818182,0.0,0.21212121212121213,0.2,0.06363636363636363,0.20909090909090905,0.12987012987012989,0.2,0.0,0.33264462809917356,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3893,FALSO,0.0,0.0,0.0,0,0.6578947368421053,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.4782608695652174,0.2434782608695652,0.19999999999999998,0.12422360248447205,0.19130434782608696,0.0,0.22727272727272727,0.4057971014492754,0.3652173913043478,0.0,0.0,0.0,0.0,0.0,0.0
683,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.032670454545454544,0.040209790209790215,0.0,0.0,0.08041958041958043,0.0,0.0,0.0,0.2,0.44545454545454544,0.13939393939393938,0.5194805194805195,0.4,0.0,0.19008264462809918,0.10606060606060606,0.19090909090909092,1.0,1.0,0.0,0.0,0.0,0.0
754,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.14375000000000002,0.1326923076923077,0.0,0.0,0.08846153846153848,0.0,0.42000000000000004,0.11666666666666668,0.22000000000000003,0.21,0.22999999999999998,0.28571428571428575,0.0,0.525,0.2090909090909091,0.0,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
818,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.6,0.0,0.0,0.10476190476190476,0.0,0.04978354978354978,0.22222222222222224,0.0,1.0,0.0,1.0,0.0,0.0,1.0
898,VERDADE,0.0,0.0,0.0,0,0.8684210526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20952380952380953,0.4666666666666666,0.073015873015873,0.0,0.0,0.0,0.04978354978354978,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
990,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.035937500000000004,0.04423076923076924,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.21,0.0,0.14285714285714288,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.10267857142857142,0.08424908424908426,0.0,0.0,0.0,0.0,0.4,0.11111111111111112,0.10476190476190476,0.3333333333333333,0.292063492063492,0.13605442176870747,0.20952380952380953,0.16666666666666666,0.2489177489177489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.06534090909090909,0.040209790209790215,0.0,0.0,0.0,0.0,0.19090909090909092,0.10606060606060606,0.2,0.1909090909090909,0.0,0.12987012987012989,0.0,0.0,0.0,0.10606060606060606,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3325,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.23958333333333331,0.25274725274725274,0.09126984126984126,0.0,0.0,0.7619047619047619,0.2,0.11111111111111112,0.20952380952380953,0.2666666666666666,0.073015873015873,0.13605442176870747,0.10476190476190476,0.16666666666666666,0.1991341991341991,0.11111111111111112,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1416,FALSO,0.0,0.0,0.0,0,0.6052631578947368,0.22869318181818182,0.20104895104895107,0.26136363636363635,0.0,0.16083916083916086,0.0,0.0,0.21212121212121213,0.1,0.3818181818181818,0.06969696969696969,0.25974025974025977,0.0,0.0,0.23760330578512395,0.10606060606060606,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2210,FALSO,0.0,0.0,0.0,0,0.8684210526315791,0.03422619047619047,0.04212454212454213,0.0,0.0,0.0,0.0,0.2,0.0,0.20952380952380953,0.3333333333333333,0.0,0.0,0.0,0.0,0.04978354978354978,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2625,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.0575,0.03538461538461539,0.07666666666666667,0.0,0.0,0.0,0.0,0.09333333333333334,0.264,0.22399999999999998,0.0,0.0,0.0,0.0,0.08363636363636363,0.18666666666666668,0.168,1.0,1.0,0.0,0.0,0.0,0.0
363,VERDADE,0.0,0.0,0.0,0,0.8947368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631578947368421,0.3684210526315789,0.1614035087719298,0.0,0.11578947368421053,0.0,0.11004784688995214,0.2456140350877193,0.0,1.0,1.0,0.0,0.0,0.0,0.0
681,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.06845238095238095,0.08424908424908426,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.20952380952380953,0.2666666666666666,0.0,0.0,0.20952380952380953,0.0,0.04978354978354978,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0
899,VERDADE,0.0,0.0,0.0,0,0.6052631578947368,0.21875,0.15384615384615385,0.3333333333333333,0.0,0.0,0.0,0.0,0.30434782608695654,0.19130434782608696,0.4260869565217391,0.06666666666666667,0.37267080745341613,0.09565217391304348,0.0,0.1818181818181818,0.2028985507246377,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1432,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.06845238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.41904761904761906,0.3333333333333333,0.073015873015873,0.40816326530612246,0.10476190476190476,0.16666666666666666,0.2489177489177489,0.22222222222222224,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1759,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.25156249999999997,0.17692307692307696,0.19166666666666668,0.5,0.0,0.0,0.0,0.35000000000000003,0.33,0.48999999999999994,0.15333333333333332,0.14285714285714288,0.22000000000000003,0.0,0.3136363636363636,0.11666666666666668,0.21000000000000002,1.0,1.0,0.0,0.0,0.0,0.0
1777,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.09801136363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.2,0.1909090909090909,0.20909090909090905,0.0,0.1,0.0,0.19008264462809918,0.10606060606060606,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1787,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.2434782608695652,0.13333333333333333,0.12422360248447205,0.19130434782608696,0.0,0.13636363636363635,0.30434782608695654,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
2269,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.16335227272727273,0.12062937062937062,0.17424242424242425,0.0,0.08041958041958043,0.0,0.0,0.21212121212121213,0.0,0.0,0.13939393939393938,0.0,0.1,0.1590909090909091,0.28512396694214875,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
2642,VERDADE,0.4,0.0,0.0,0,0.8421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,VERDADE,0.0,0.0,0.0,0,0.8421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.36521739130434777,0.0,0.12422360248447205,0.0,0.0,0.04545454545454545,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
170,FALSO,0.0,0.0,0.0,0,0.8157894736842106,0.10267857142857142,0.12637362637362637,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.20952380952380953,0.5333333333333332,0.0,0.0,0.10476190476190476,0.0,0.09956709956709955,0.11111111111111112,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2568,FALSO,0.0,0.0,0.0,0,0.7631578947368423,0.20535714285714285,0.12637362637362637,0.2738095238095238,0.0,0.0,0.0,0.0,0.3333333333333333,0.41904761904761906,0.4666666666666666,0.292063492063492,0.40816326530612246,0.10476190476190476,0.0,0.2987012987012987,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
463,VERDADE,0.0,0.0,0.0,0,0.7368421052631579,0.1369047619047619,0.12637362637362637,0.0,0.0,0.0,0.38095238095238093,0.2,0.11111111111111112,0.41904761904761906,0.4666666666666666,0.0,0.0,0.10476190476190476,0.0,0.09956709956709955,0.22222222222222224,0.2,1.0,1.0,0.0,0.0,0.0,0.0
1228,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.10267857142857142,0.08424908424908426,0.0,0.0,0.0,0.38095238095238093,0.0,0.11111111111111112,0.10476190476190476,0.4666666666666666,0.21904761904761902,0.0,0.10476190476190476,0.0,0.2987012987012987,0.11111111111111112,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1727,VERDADE,0.0,0.0,0.0,0,0.7631578947368423,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.19130434782608696,0.2434782608695652,0.06666666666666667,0.0,0.09565217391304348,0.0,0.13636363636363635,0.2028985507246377,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1765,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.03422619047619047,0.04212454212454213,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.5238095238095238,0.2666666666666666,0.0,0.0,0.10476190476190476,0.0,0.04978354978354978,0.11111111111111112,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2271,VERDADE,0.0,0.0,0.0,0,0.7894736842105264,0.10267857142857142,0.04212454212454213,0.09126984126984126,0.0,0.0,0.0,0.0,0.22222222222222224,0.41904761904761906,0.2666666666666666,0.146031746031746,0.0,0.20952380952380953,0.0,0.1991341991341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,VERDADE,0.0,0.0,0.0,0,0.8157894736842106,0.14375000000000002,0.1326923076923077,0.0,0.0,0.0,0.6,0.0,0.11666666666666668,0.66,0.63,0.22999999999999998,0.0,0.11000000000000001,0.0,0.2090909090909091,0.23333333333333336,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
3049,VERDADE,0.21904761904761907,0.0,0.0,0,0.8947368421052633,0.03422619047619047,0.04212454212454213,0.09126984126984126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,FALSO,0.0,0.0,0.0,0,0.7894736842105264,0.10781249999999999,0.1326923076923077,0.19166666666666668,0.0,0.08846153846153848,0.0,0.0,0.0,0.0,0.42,0.07666666666666666,0.0,0.11000000000000001,0.0,0.1568181818181818,0.23333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,FALSO,0.0,0.0,0.0,0,0.7105263157894737,0.28125,0.15384615384615385,0.16666666666666666,0.0,0.0,0.34782608695652173,0.0,0.5072463768115942,0.28695652173913044,0.4260869565217391,0.13333333333333333,0.2484472049689441,0.19130434782608696,0.15217391304347827,0.3181818181818182,0.0,0.1826086956521739,1.0,1.0,1.0,0.0,0.0,1.0
1269,FALSO,0.0,0.0,0.0,0,0.8157894736842106,0.23958333333333331,0.03685897435897436,0.0,0.0,0.0,0.0,0.175,0.6805555555555557,0.275,0.2916666666666667,0.19166666666666665,0.11904761904761904,0.09166666666666667,0.14583333333333331,0.17424242424242423,0.09722222222222222,0.175,1.0,0.0,1.0,1.0,1.0,0.0
1922,FALSO,0.0,0.0,0.0,0,0.7368421052631579,0.10267857142857142,0.08424908424908426,0.09126984126984126,0.0,0.0,0.19047619047619047,0.0,0.11111111111111112,0.10476190476190476,0.3333333333333333,0.0,0.0,0.0,0.0,0.09956709956709955,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2954,FALSO,0.0,0.0,0.0,0,0.7105263157894737,0.25,0.15384615384615385,0.0,0.43478260869565216,0.15384615384615385,0.0,0.0,0.4057971014492754,0.09565217391304348,0.0608695652173913,0.06666666666666667,0.0,0.19130434782608696,0.15217391304347827,0.1818181818181818,0.10144927536231885,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
3241,FALSO,0.0,0.0,0.0,0,0.6315789473684211,0.032670454545454544,0.040209790209790215,0.08712121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.3818181818181818,0.06969696969696969,0.12987012987012989,0.1,0.1590909090909091,0.14256198347107438,0.10606060606060606,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3543,FALSO,0.0,0.0,0.0,0,0.7631578947368423,0.06534090909090909,0.040209790209790215,0.0,0.0,0.08041958041958043,0.0,0.0,0.10606060606060606,0.4,0.3181818181818182,0.13939393939393938,0.3896103896103896,0.1,0.0,0.19008264462809918,0.10606060606060606,0.19090909090909092,1.0,1.0,0.0,0.0,0.0,0.0
1998,VERDADE,0.0,0.0,0.0,1,0.9210526315789475,0.0625,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.1826086956521739,0.0,0.0,0.2434782608695652,0.0,0.0,0.09565217391304348,0.0,0.13636363636363635,0.2028985507246377,0.0,1.0,1.0,0.0,0.0,0.0,0.0
